requests_per_minute,requests_per_second,failed_request_ratio,unique_endpoints,repeated_endpoint_ratio,avg_response_time_ms,session_duration_sec,avg_payload_size_bytes,login_attempts,login_failure_ratio,endpoint_entropy,request_interval_variance,status_4xx_count,is_bot
22.986,0.3147,0.0834,4,0.2981,227.12,165.32,4465.95,1,0.024,2.712,13.469563,5,0
8.3184,0.2235,0.2576,2,0.6144,131.63,107.18,1892.68,5,0.3672,0.7435,0.490785,3,1
1000.0,30.0,0.05,1,0.8446,82.4,14.43,1326.3,0,0.0,0.109,0.038674,27,1
315.7598,5.144,0.6603,2,0.9993,111.72,16.69,297.52,224,0.6665,0.2546,0.001225,56,1
759.6978,12.6139,0.0962,1,0.8083,84.39,19.19,5541.2,0,0.0,0.4887,0.028928,23,1
38.0117,0.6546,0.0261,7,0.5519,76.28,114.3,3342.81,1,0.1552,2.2063,14.643278,1,0
465.7254,7.7917,0.6344,2,0.9557,60.72,49.47,212.72,106,0.8707,0.1703,0.010849,241,1
1.9255,0.0,0.2195,5,0.5183,347.44,199.56,3661.46,1,0.1821,2.1237,2.638668,2,0
282.51,4.5986,0.5254,1,0.9513,143.48,32.16,297.67,216,0.963,0.2769,0.016541,77,1
25.3199,0.2723,0.2086,1,0.4,226.21,82.56,2646.6,0,0.0,0.4842,0.226683,6,1
36.7232,0.56,0.0366,5,0.2704,170.22,112.38,1107.48,0,0.0,1.9642,4.317033,2,0
3.8775,0.0,0.0791,6,0.2981,368.26,118.29,1965.27,2,0.1541,2.5833,8.474431,0,0
7.6893,0.1414,0.1147,3,0.1,310.31,124.06,1644.33,0,0.0,3.6311,0.737333,2,0
3.298,0.0365,0.1018,3,0.1543,402.95,274.51,3759.9,1,0.1497,3.183,3.816224,0,0
29.3039,0.6005,0.1282,6,0.5709,347.56,45.72,621.67,0,0.0,2.534,7.144165,2,0
16.4452,0.2871,0.0572,7,0.5826,380.09,198.64,2210.93,1,0.0944,3.5386,14.01332,3,0
74.3562,1.2281,0.0241,6,0.5343,293.35,46.08,2192.16,0,0.0,3.2401,0.96822,1,0
14.9575,0.1594,0.1027,3,0.5715,239.51,121.84,2295.98,1,0.3897,1.1178,0.755583,2,1
36.1057,0.5978,0.085,3,0.5278,283.04,106.94,2022.23,0,0.0,1.7719,9.087354,5,0
465.4604,7.7534,0.4726,1,0.9772,184.48,47.49,62.37,112,0.9248,0.2277,0.019146,175,1
109.2993,1.805,0.0439,6,0.4314,221.81,38.42,2983.23,1,0.0546,1.4467,14.501971,3,0
1000.0,30.0,0.0768,3,0.9466,118.91,11.84,5624.62,0,0.0,1.0002,0.023816,29,1
2.0642,0.08,0.0395,4,0.2592,155.15,202.72,2642.23,1,0.009,1.4639,13.968902,0,0
554.4192,9.2569,0.0845,1,0.9361,95.71,16.63,2272.21,0,0.0,0.8285,0.016799,13,1
1000.0,19.6746,0.1058,1,0.9345,99.23,14.08,6523.99,0,0.0,0.8429,0.018708,29,1
1000.0,30.0,0.5447,1,0.9757,82.5,7.93,193.14,352,0.7704,0.3717,0.004017,224,1
1000.0,20.3693,0.1842,2,0.7936,83.04,15.95,2084.82,0,0.0,0.7283,0.038604,59,1
1000.0,30.0,0.3,2,0.76,114.73,9.22,4118.65,0,0.0,0.3276,0.014571,182,1
1000.0,30.0,0.1955,1,0.7,45.92,5.69,2970.32,0,0.0,0.262,0.034194,43,1
17.8738,0.2559,0.0802,6,0.5494,317.61,75.05,2758.19,1,0.066,3.3101,8.70189,1,0
18.2432,0.3303,0.0989,5,0.7299,181.44,199.97,3909.6,1,0.0769,1.6877,2.262221,5,0
21.1837,0.3887,0.0046,4,0.2104,157.14,74.95,1589.98,1,0.0413,2.0926,9.491989,0,0
11.3535,0.2239,0.0211,3,0.2615,169.05,141.0,3443.79,0,0.0,2.469,7.227021,0,0
26.2267,0.5023,0.149,3,0.4697,230.18,42.28,4976.44,0,0.0,3.3203,4.197909,3,0
25.4887,0.4143,0.1195,6,0.6725,96.61,190.64,1013.23,0,0.0,3.1291,9.315582,9,0
0.7942,0.116,0.156,4,0.4354,213.15,154.06,2647.4,0,0.0,1.7862,14.850396,0,0
8.8562,0.198,0.0086,6,0.2608,71.01,264.27,724.71,0,0.0,1.974,4.01212,0,0
253.0154,4.1752,0.7072,1,0.9463,59.98,42.99,161.47,99,0.8267,0.0,0.016125,125,1
6.4742,0.0983,0.1649,4,0.2935,183.15,297.19,3818.69,1,0.0244,1.7596,9.393867,7,0
4.223,0.1404,0.1031,3,0.2961,214.44,245.1,2088.31,1,0.0632,2.1776,1.491121,2,0
6.2999,0.1377,0.0605,4,0.1237,294.91,212.25,3471.37,0,0.0,1.6562,14.405602,1,0
11.9263,0.4023,0.1,2,0.6284,156.55,119.05,1262.42,5,0.4607,0.4371,0.307233,2,1
1000.0,26.3919,0.1907,1,0.7669,80.43,8.55,5108.36,0,0.0,0.5366,0.044627,43,1
28.3628,0.4634,0.3674,5,0.1429,149.5,88.86,2209.06,0,0.0,2.7202,9.728312,16,0
55.7293,0.9183,0.0059,3,0.1408,318.91,34.15,2444.84,1,0.1088,2.1665,10.61824,0,0
1000.0,20.3203,0.5636,2,0.8196,113.95,15.58,269.01,88,0.777,0.0178,0.003977,178,1
1.5026,0.0808,0.054,5,0.5755,340.48,206.09,1481.75,0,0.0,2.6141,3.0206,0,0
15.7054,0.2288,0.0058,5,0.5935,363.62,240.62,4762.88,0,0.0,1.4277,8.016795,0,0
11.6341,0.1732,0.0307,5,0.5568,132.45,210.0,3780.45,0,0.0,1.6061,3.900128,1,0
75.8039,1.2954,0.1084,6,0.3389,246.77,49.49,1287.18,0,0.0,1.5427,9.68699,6,0
1000.0,17.6964,0.4123,2,0.9981,157.04,14.42,166.49,181,0.6536,0.1088,0.01156,105,1
6.8816,0.106,0.1083,5,0.134,244.8,294.37,3043.2,1,0.0302,2.5626,11.019752,3,0
1000.0,30.0,0.2691,2,0.9539,149.36,3.11,2030.51,0,0.0,0.0,0.044269,46,1
34.524,0.5066,0.0378,7,0.2829,147.66,94.14,526.8,0,0.0,1.4049,12.635863,1,0
5.5174,0.0225,0.0359,5,0.152,391.5,137.74,2875.13,0,0.0,2.8939,2.73835,0,0
12.1883,0.1405,0.0813,4,0.1,177.2,294.31,4167.03,0,0.0,2.569,10.062714,3,0
4.882,0.0372,0.0181,7,0.3276,100.64,230.07,4090.28,0,0.0,2.093,14.284105,0,0
7.5592,0.2012,0.0472,6,0.6695,29.75,180.71,2987.67,1,0.0888,3.3189,8.011151,1,0
1000.0,30.0,0.3749,1,0.9926,183.46,13.93,236.73,127,0.9391,0.4582,0.015392,171,1
13.9106,0.2654,0.5,1,0.5174,128.84,78.83,1518.41,5,0.4815,1.3721,0.609939,7,1
33.5404,0.6264,0.0912,3,0.2248,291.89,72.86,1922.48,0,0.0,2.8444,5.914884,3,0
14.9778,0.2012,0.0384,3,0.3446,220.42,235.1,3857.12,2,0.0728,2.4412,12.761971,2,0
6.8015,0.0131,0.0626,6,0.2997,327.12,233.24,689.2,1,0.0087,3.2491,9.108722,1,0
7.5572,0.1479,0.127,5,0.2778,404.84,299.15,1706.21,1,0.0098,3.0392,10.040274,4,0
0.0,0.0,0.1225,3,0.5913,278.68,211.46,1915.14,1,0.077,1.8096,6.339619,0,0
29.6057,0.5419,0.0332,5,0.3059,316.71,57.08,3705.74,1,0.128,2.8484,1.686087,0,0
9.1561,0.1511,0.0138,7,0.3273,282.78,215.45,2901.42,0,0.0,1.962,11.504953,0,0
1000.0,22.0308,0.204,2,0.845,52.3,29.37,6644.26,0,0.0,0.4074,0.031519,132,1
103.1206,1.7247,0.0796,5,0.4503,244.19,39.23,1893.3,1,0.1866,3.0915,1.657665,5,0
382.617,6.2799,0.7792,1,0.8502,146.32,31.22,278.49,386,0.5871,0.4961,0.001584,155,1
513.5523,8.5309,0.4575,2,0.8,110.92,36.72,143.25,99,0.7384,0.0502,0.016955,142,1
992.0091,16.4075,0.5169,1,0.8063,171.16,29.06,110.32,347,0.8444,0.2998,0.014562,247,1
0.6365,0.0,0.1458,6,0.1842,182.12,282.69,4786.84,0,0.0,3.0706,10.911866,0,0
12.6401,0.3048,0.322,1,0.7848,243.73,111.74,1648.51,10,0.4587,1.0256,0.143498,6,1
31.7805,0.5128,0.0433,4,0.1852,386.04,107.51,1352.66,0,0.0,2.1845,11.041012,2,0
8.8019,0.1521,0.0661,5,0.5061,278.85,205.32,2260.63,0,0.0,1.6513,3.652066,1,0
708.8694,11.918,0.2591,1,0.979,84.9,19.91,5360.02,0,0.0,0.8263,0.040241,61,1
14.9384,0.2936,0.1953,6,0.4215,243.93,61.52,3764.61,0,0.0,2.4015,7.533557,2,0
241.5865,3.8938,0.2044,2,0.8327,55.2,27.4,6440.91,0,0.0,0.1402,0.015671,22,1
12.0624,0.2358,0.1208,5,0.398,258.53,131.26,1314.38,1,0.3879,1.9935,12.015609,4,0
1000.0,30.0,0.3,3,0.8588,58.11,4.66,6904.13,0,0.0,0.2926,0.00844,78,1
14.6059,0.2267,0.0729,6,0.3417,141.29,299.15,3577.9,0,0.0,1.6563,9.68369,4,0
6.5517,0.1544,0.2576,2,0.5432,127.29,180.61,1503.74,0,0.0,1.1935,0.510117,2,1
187.9168,3.2579,0.7392,1,0.954,106.71,45.09,204.23,153,0.861,0.3661,0.005739,102,1
1000.0,20.9365,0.7239,1,0.9289,119.43,15.0,187.37,369,0.5368,0.2593,0.003281,227,1
15.6119,0.3024,0.4176,1,0.6554,105.91,112.96,2022.08,5,0.2749,1.1564,0.114041,11,1
9.6508,0.116,0.0401,5,0.249,284.69,284.18,2385.23,1,0.0723,3.4188,12.37751,1,0
617.8283,10.4455,0.1097,1,0.7542,50.11,29.54,6744.86,0,0.0,0.511,0.044395,33,1
29.9888,0.518,0.0134,4,0.1219,378.58,74.98,1597.36,1,0.149,3.1734,2.76525,0,0
21.7185,0.3196,0.0641,4,0.1,265.48,173.11,2774.3,0,0.0,2.4274,6.111425,3,0
12.2109,0.1132,0.2657,3,0.6798,260.41,170.23,1798.96,0,0.0,0.5397,0.328534,5,1
12.5326,0.2152,0.0967,5,0.3637,397.29,228.88,4210.03,0,0.0,2.8109,5.619583,4,0
26.6537,0.4112,0.1046,6,0.1,140.81,131.06,3914.4,1,0.1371,3.3694,10.77478,6,0
54.9067,0.8673,0.2083,7,0.2104,248.38,48.21,2191.62,0,0.0,2.2176,11.826827,8,0
34.011,0.525,0.0226,4,0.1504,110.08,99.64,527.33,0,0.0,2.7158,8.764619,1,0
15.1084,0.1995,0.0254,4,0.3439,125.36,271.37,4306.31,1,0.1211,2.7551,12.403505,1,0
13.709,0.2075,0.0419,3,0.1233,405.82,296.06,4802.05,0,0.0,2.2698,6.166419,2,0
1000.0,26.9892,0.2942,2,0.9514,51.41,26.42,2717.27,0,0.0,0.2855,0.047705,209,1
15.3361,0.2679,0.1325,7,0.2018,355.6,178.09,1578.68,0,0.0,1.4021,8.522231,6,0
65.8815,1.0212,0.1687,5,0.142,252.2,56.75,2917.54,0,0.0,1.7173,1.470103,10,0
15.4495,0.2315,0.2676,7,0.3045,328.15,256.71,1225.79,0,0.0,2.8314,13.437342,16,0
803.5388,13.4889,0.6621,1,0.8476,50.24,10.53,171.57,253,0.8134,0.1138,0.010804,94,1
12.7074,0.1193,0.0851,4,0.1,134.01,213.21,2816.45,0,0.0,1.9201,9.215614,4,0
288.6153,4.6367,0.7135,2,0.9975,97.29,38.58,80.93,220,0.5815,0.3744,0.00078,128,1
1000.0,26.1869,0.2324,2,0.7,87.75,18.33,3607.03,0,0.0,0.9528,0.030476,112,1
685.9114,11.301,0.5719,1,0.9606,175.08,20.53,149.94,225,0.9474,0.2137,0.018319,133,1
80.7629,1.3493,0.1399,5,0.391,191.25,56.63,4980.54,1,0.0339,1.9748,11.156593,10,0
1000.0,30.0,0.3407,1,0.8336,161.83,6.64,164.44,262,0.9393,0.4307,0.008415,148,1
1000.0,26.9843,0.3,1,0.9216,91.55,18.54,3892.35,0,0.0,0.4298,0.041437,149,1
10.647,0.1274,0.1439,7,0.5096,339.17,196.12,2440.13,1,0.084,2.9715,12.461843,4,0
5.9543,0.043,0.1482,4,0.3303,204.28,194.45,783.4,1,0.1333,2.6973,4.602455,3,0
571.2185,9.6236,0.6443,1,0.902,122.08,20.51,173.42,338,0.8899,0.1587,0.008341,127,1
38.5238,0.618,0.0641,4,0.2481,354.09,117.56,3208.96,1,0.0765,1.8712,13.467007,4,0
19.9148,0.3923,0.0089,7,0.2615,121.18,193.59,1535.06,1,0.1149,3.269,4.445075,0,0
15.9718,0.3161,0.1229,6,0.3601,321.17,133.06,4185.13,1,0.2262,1.2717,11.545408,4,0
19.8515,0.2896,0.1295,7,0.3352,300.18,213.57,4866.02,1,0.1506,3.2776,3.468943,9,0
17.4816,0.2004,0.0363,5,0.2248,260.89,171.55,2117.41,0,0.0,2.2432,14.285798,1,0
25.4856,0.4203,0.0106,5,0.1741,211.37,94.58,3615.98,1,0.1271,2.2219,10.673191,0,0
3.6784,0.0,0.1035,2,0.6779,285.82,172.7,1308.07,1,0.6398,0.9653,0.063475,1,1
17.8297,0.2806,0.0264,3,0.1,216.16,245.89,3221.56,0,0.0,3.395,14.429531,1,0
9.3749,0.0102,0.066,5,0.1766,347.05,231.21,4597.78,1,0.1642,3.1702,7.421173,1,0
21.4544,0.3511,0.0311,3,0.5921,137.55,178.69,3136.0,0,0.0,2.7986,12.62372,2,0
8.1836,0.1427,0.1986,5,0.4957,149.42,188.64,4815.7,0,0.0,3.1485,10.748097,6,0
28.8466,0.4799,0.0431,6,0.2723,363.55,110.07,3809.21,1,0.0363,3.0492,8.607848,2,0
2.8263,0.035,0.0102,4,0.1,423.56,208.29,2244.91,1,0.0734,2.3183,8.109425,0,0
13.2063,0.2122,0.1185,6,0.3203,136.89,230.54,2020.5,0,0.0,2.8599,0.78455,6,0
1000.0,30.0,0.2111,1,0.8577,160.53,12.37,6796.57,0,0.0,0.2558,0.043515,138,1
13.8346,0.2349,0.1078,1,0.6269,148.13,178.58,2653.28,0,0.0,0.8561,0.052733,2,1
12.0389,0.1489,0.0928,4,0.1766,261.01,191.7,4928.65,0,0.0,3.0417,3.59898,3,0
9.0658,0.1484,0.0853,5,0.5259,250.8,243.08,2102.44,2,0.1733,1.5308,2.716458,3,0
1000.0,30.0,0.1766,1,0.7,97.59,21.56,7989.85,0,0.0,0.0,0.025931,133,1
604.847,10.1083,0.8842,1,0.9482,159.31,25.16,262.56,132,0.8105,0.2483,0.01415,224,1
9.0753,0.148,0.0484,4,0.3352,361.13,205.18,609.94,2,0.3103,2.5778,9.528973,1,0
1000.0,16.5738,0.5814,1,0.8,66.63,12.09,112.18,95,0.7778,0.0,0.005516,116,1
5.3575,0.017,0.0642,6,0.2426,401.71,236.64,707.92,0,0.0,2.3011,14.941493,0,0
10.0533,0.3111,0.3802,2,0.821,267.17,142.65,2346.34,0,0.0,1.2553,0.567803,14,1
16.6606,0.2089,0.1114,3,0.2306,236.9,128.18,1497.17,1,0.0427,3.0683,12.359762,3,0
1000.0,30.0,0.05,1,0.7626,106.93,17.99,7167.18,0,0.0,0.2124,0.010246,37,1
19.7965,0.3699,0.2376,3,0.6984,285.01,63.88,1112.49,0,0.0,0.7327,0.305333,5,1
17.1636,0.3817,0.0425,5,0.3228,108.97,240.74,2673.02,0,0.0,3.0722,6.934862,2,0
2.9691,0.1069,0.0801,4,0.1693,270.22,170.52,2205.88,0,0.0,1.4675,11.865014,0,0
26.9053,0.4689,0.0756,4,0.2527,136.04,177.39,2850.13,0,0.0,1.9052,7.099927,5,0
37.4738,0.6532,0.1317,6,0.1731,282.67,127.41,3092.78,1,0.3083,1.6557,0.943397,10,0
14.258,0.3543,0.2022,3,0.7419,112.26,172.52,2862.0,1,0.481,0.8,0.672559,7,1
277.3593,4.931,0.4377,2,0.8465,138.68,38.61,293.32,61,0.9852,0.1611,0.003509,79,1
16.06,0.2925,0.0743,4,0.176,191.3,238.71,2659.7,0,0.0,2.8835,7.346664,4,0
6.1877,0.1257,0.1221,6,0.279,374.97,209.65,548.61,0,0.0,1.6103,14.21023,4,0
9.9787,0.235,0.0408,3,0.3917,136.64,191.83,4810.26,1,0.0493,1.6237,10.234836,1,0
9.0229,0.0461,0.1905,3,0.6602,327.02,187.1,815.45,5,0.4859,0.3803,0.687522,3,1
25.2075,0.4338,0.1203,4,0.3456,158.82,189.4,2407.99,0,0.0,3.4859,8.61785,9,0
1000.0,17.7783,0.9334,2,0.9892,122.45,20.59,61.93,241,0.828,0.1396,0.003557,343,1
6.1582,0.1294,0.0241,4,0.2351,260.56,266.75,1021.7,0,0.0,2.6017,4.71747,0,0
386.8879,6.4054,0.0892,1,0.7,141.28,26.76,1646.46,0,0.0,0.2114,0.000748,15,1
1000.0,30.0,0.1023,1,0.9112,146.3,15.59,2049.97,0,0.0,0.3634,0.026719,52,1
25.3553,0.461,0.1882,7,0.1895,352.56,152.61,4237.66,1,0.0057,2.8416,8.369748,12,0
32.4548,0.4486,0.1802,5,0.1995,300.07,118.27,3976.55,0,0.0,2.4043,5.046344,11,0
14.2001,0.0653,0.1045,2,0.7583,191.82,163.69,1601.04,0,0.0,0.9011,0.643542,1,1
1000.0,30.0,0.1505,1,0.7,119.21,12.04,1091.14,0,0.0,0.0,0.00236,107,1
16.1254,0.335,0.2447,2,0.7275,80.04,115.31,2306.18,5,0.6293,1.123,0.317924,9,1
2.8668,0.1416,0.0147,5,0.1957,174.21,230.7,2960.47,0,0.0,1.5123,5.767223,0,0
8.1891,0.1235,0.1375,4,0.2803,310.88,119.56,4017.75,0,0.0,2.9258,4.857638,2,0
3.6075,0.2674,0.2806,3,0.4,127.37,199.22,716.24,5,0.3602,1.4147,0.421734,9,1
37.9275,0.6921,0.3197,4,0.1,296.35,85.41,4346.5,1,0.1096,2.2318,11.495433,18,0
6.5059,0.1309,0.0289,6,0.1861,117.55,278.23,2296.32,1,0.1077,2.8839,13.658489,1,0
24.0705,0.2932,0.0294,7,0.3532,373.17,200.13,599.3,2,0.006,2.0313,2.416605,1,0
406.5233,6.6726,0.7216,2,0.9516,60.6,50.37,103.9,315,0.6027,0.3205,0.010069,248,1
21.4823,0.2615,0.2319,3,0.7574,252.82,79.41,2126.04,1,0.3588,0.8167,0.728106,7,1
1000.0,30.0,0.1792,2,0.9138,90.41,4.8,4973.86,0,0.0,0.1445,0.001706,125,1
14.8678,0.2988,0.1392,4,0.2553,323.6,217.08,3391.96,0,0.0,2.1199,7.096719,8,0
8.0765,0.1656,0.0088,4,0.1656,117.45,102.76,1296.12,1,0.0536,2.4332,7.245647,0,0
13.1828,0.2413,0.1453,5,0.2047,376.16,245.16,4760.77,0,0.0,2.1231,9.876432,9,0
12.4108,0.0512,0.1446,2,0.8512,201.42,131.77,951.66,0,0.0,0.3795,0.326758,3,1
854.9802,14.0412,0.1328,2,0.7,38.31,28.17,7917.43,0,0.0,0.57,0.049075,52,1
5.5375,0.1392,0.0229,4,0.453,316.01,228.13,4347.37,0,0.0,2.5401,12.519843,0,0
1000.0,30.0,0.5933,1,0.9856,124.18,7.0,88.3,342,0.9211,0.0768,0.004279,157,1
17.3759,0.2316,0.0068,3,0.1567,68.09,213.08,648.43,0,0.0,1.4562,7.926434,0,0
26.8211,0.4739,0.2387,6,0.6318,132.3,117.77,2579.07,0,0.0,1.8743,7.324057,12,0
30.502,0.4967,0.0252,4,0.3196,332.71,78.96,3736.71,0,0.0,1.6051,13.230153,1,0
578.3257,9.6496,0.7352,1,0.9658,84.45,38.82,187.33,71,0.7841,0.3036,0.006033,273,1
16.3059,0.3629,0.2625,5,0.6042,361.96,231.86,1084.01,0,0.0,2.7857,14.223737,17,0
2.1746,0.1816,0.0414,4,0.5188,163.34,283.73,714.21,0,0.0,1.8161,2.796892,1,0
50.3698,0.8335,0.0448,4,0.2411,295.62,93.57,906.66,1,0.2659,2.144,6.436109,3,0
21.382,0.3363,0.1076,4,0.3618,177.95,108.73,4000.32,0,0.0,1.2116,5.800259,3,0
468.7332,7.8303,0.2424,2,0.7194,40.64,23.69,3089.39,0,0.0,0.608,0.04892,44,1
1000.0,19.1879,0.7707,1,0.9629,98.64,17.47,144.14,55,0.6533,0.3392,0.010398,258,1
1000.0,30.0,0.0838,1,0.7,66.38,23.97,2578.9,0,0.0,0.2261,0.019002,62,1
169.15,2.9165,0.5035,1,0.8989,162.24,46.91,162.64,265,0.7989,0.0496,0.011395,65,1
3.8745,0.057,0.076,6,0.1564,85.84,252.18,4867.58,1,0.0797,2.5214,9.58055,1,0
23.2325,0.3459,0.1228,7,0.3657,349.89,201.06,4321.52,0,0.0,3.0427,3.010531,8,0
3.0497,0.0,0.169,1,0.5789,193.93,159.99,1848.36,0,0.0,1.4187,0.190673,2,1
57.2242,0.8911,0.0347,6,0.3793,89.74,57.15,2997.82,0,0.0,2.4184,8.280193,1,0
123.1532,2.0714,0.1046,6,0.4493,294.74,38.13,1748.59,0,0.0,3.1708,0.649125,8,0
8.7414,0.1499,0.1379,4,0.1777,405.15,294.37,1824.41,0,0.0,1.4488,4.067254,8,0
55.0329,0.9646,0.0791,5,0.3587,134.25,52.34,4988.08,1,0.0342,2.9774,5.570169,3,0
1000.0,18.4105,0.3,1,0.9076,128.91,26.82,4089.3,0,0.0,0.9204,0.029351,147,1
14.5473,0.2801,0.0787,7,0.195,273.46,249.92,3258.04,1,0.028,1.8291,5.065727,5,0
4.3019,0.0,0.01,5,0.4554,255.62,212.88,4070.92,0,0.0,2.1254,11.496853,0,0
38.3559,0.7627,0.0169,4,0.6181,242.67,104.63,1396.52,0,0.0,2.34,11.81091,1,0
8.2162,0.2451,0.1728,1,0.4377,219.64,170.25,2861.15,5,0.222,0.4947,0.344366,6,1
31.8349,0.4962,0.1331,3,0.2796,121.37,78.18,3171.1,1,0.1246,2.2324,1.075972,5,0
13.115,0.3423,0.0274,3,0.304,344.01,283.26,1956.24,1,0.0101,1.9525,1.702444,1,0
352.7088,5.8666,0.3,2,0.9952,115.85,47.74,295.39,172,0.8862,0.0804,0.008892,84,1
45.7219,0.7552,0.0717,4,0.1,317.07,74.1,4229.35,0,0.0,1.8137,14.592632,3,0
10.9473,0.2426,0.0429,5,0.376,325.87,50.33,4651.5,1,0.0572,2.3408,13.096376,0,0
87.2848,1.5318,0.0574,4,0.5949,189.01,40.46,1788.19,0,0.0,2.3142,6.783508,3,0
1000.0,27.1864,0.3,3,0.9632,98.26,4.59,7198.64,0,0.0,0.7896,0.018465,37,1
9.3918,0.2624,0.3047,5,0.7348,324.28,185.77,553.81,0,0.0,3.1652,10.617066,11,0
18.435,0.3543,0.016,4,0.1923,98.3,44.47,4902.19,0,0.0,2.3725,5.779755,0,0
14.1742,0.2305,0.0973,5,0.2648,325.44,198.28,3469.66,0,0.0,2.0502,14.687622,5,0
1000.0,30.0,0.1715,1,0.7,72.37,11.83,5845.48,0,0.0,0.0787,0.015787,68,1
1000.0,30.0,0.1135,2,0.9754,110.79,18.4,7583.63,0,0.0,0.2353,0.021865,84,1
44.5618,0.7598,0.0229,4,0.3016,384.42,45.93,2147.88,0,0.0,2.0781,10.800785,0,0
17.1242,0.2112,0.0618,4,0.4377,310.16,199.89,935.68,0,0.0,3.1961,11.671348,3,0
11.7651,0.2214,0.1063,3,0.2924,91.8,208.78,1524.64,1,0.0463,2.354,5.819765,4,0
4.285,0.1012,0.1636,4,0.4665,260.27,257.74,3903.33,0,0.0,2.8948,1.780096,5,0
31.3113,0.5534,0.0186,6,0.2912,214.38,79.74,3521.96,0,0.0,3.3507,6.490582,0,0
0.2122,0.0,0.0677,6,0.2593,138.09,235.87,1366.05,0,0.0,3.2978,13.200391,0,0
19.867,0.3304,0.0554,7,0.1,246.73,92.08,4499.27,0,0.0,3.0276,6.89983,1,0
4.7644,0.0928,0.1395,6,0.3022,411.76,298.61,4956.73,1,0.013,2.7602,7.959473,3,0
120.9927,1.9806,0.8777,1,0.9622,152.97,56.96,195.25,315,0.8366,0.2107,0.017085,97,1
70.4443,1.1193,0.0568,4,0.3558,330.27,49.5,1092.22,0,0.0,2.5922,8.540174,3,0
563.632,9.034,0.093,1,0.8056,110.64,22.77,1572.13,0,0.0,0.1569,0.008125,19,1
1000.0,30.0,0.6663,1,0.8238,167.34,11.5,135.1,105,0.842,0.1955,0.003965,326,1
398.4501,6.5906,0.7135,1,0.9331,188.71,58.21,64.65,337,0.712,0.5024,0.018225,271,1
1000.0,30.0,0.1072,3,0.9168,83.64,4.38,2501.99,0,0.0,0.7078,0.016452,28,1
1000.0,28.0366,0.2064,2,0.8568,102.94,24.37,3518.45,0,0.0,0.0,0.049483,141,1
1000.0,30.0,0.2508,1,0.7,132.15,7.41,4076.76,0,0.0,0.9764,0.033919,64,1
1000.0,17.6115,0.6951,1,0.984,86.69,8.91,191.47,270,0.7713,0.1758,0.00973,110,1
13.9723,0.2369,0.0433,6,0.203,221.69,209.07,1856.82,1,0.05,1.9081,12.787603,1,0
22.4354,0.282,0.0947,5,0.1436,153.81,226.04,1203.97,0,0.0,3.0229,10.861641,7,0
8.4911,0.2323,0.0203,7,0.2616,153.05,268.71,2260.48,2,0.0827,1.4818,3.300896,1,0
74.0645,1.1834,0.1422,3,0.3377,233.96,61.78,2030.77,0,0.0,2.2606,9.844931,10,0
13.2034,0.161,0.5,2,0.4,345.19,169.19,1981.29,1,0.6942,1.0643,0.435021,11,1
105.9678,1.6406,0.0179,3,0.2039,264.6,36.47,1728.63,0,0.0,1.8092,12.811528,1,0
1000.0,16.7419,0.4738,2,0.9963,137.44,8.86,221.2,116,0.9606,0.0641,0.01096,70,1
15.4183,0.2507,0.0728,5,0.3861,199.6,69.02,2739.9,0,0.0,2.2567,6.278279,1,0
1000.0,30.0,0.1095,2,0.9532,146.96,4.71,2614.9,0,0.0,0.6428,0.023459,72,1
1000.0,30.0,0.1392,3,0.8932,139.26,10.95,4968.64,0,0.0,0.0353,0.020594,89,1
16.9161,0.3321,0.0826,3,0.3693,211.74,131.89,3988.56,0,0.0,2.7148,3.284233,2,0
431.6395,6.992,0.6132,1,0.8,92.92,39.55,176.95,158,0.7595,0.3219,0.010998,171,1
31.173,0.4298,0.3555,5,0.2828,303.25,91.83,1193.34,1,0.0341,1.7028,6.41397,15,0
570.8755,9.3108,0.1401,1,0.9763,66.97,27.68,2757.44,0,0.0,0.5632,0.046784,36,1
75.1619,1.2636,0.0056,3,0.2362,356.59,46.98,2380.76,0,0.0,3.4314,10.637117,0,0
1000.0,30.0,0.2261,1,0.8686,45.98,15.99,2086.03,0,0.0,0.4018,0.002021,164,1
2.6217,0.1128,0.0587,6,0.3464,306.54,204.91,4117.81,0,0.0,2.5347,2.571701,0,0
1000.0,20.9753,0.1702,1,0.8671,140.01,22.69,2854.55,0,0.0,0.8966,0.04715,80,1
1000.0,18.5324,0.3,2,0.8101,116.1,27.76,5041.72,0,0.0,0.1648,0.022822,154,1
7.4256,0.1481,0.1142,6,0.3067,341.88,109.09,3453.21,2,0.016,2.0316,6.700382,1,0
20.1104,0.2179,0.0765,6,0.1,293.83,124.53,4675.76,0,0.0,3.3997,11.113196,2,0
261.0254,4.6608,0.3008,1,0.8,216.21,40.01,186.12,294,0.8006,0.4913,0.002172,53,1
7.4164,0.0531,0.1,3,0.4,98.93,168.75,2726.86,5,0.6745,0.3381,0.309305,2,1
26.3729,0.4757,0.034,3,0.1201,371.56,165.88,2047.82,1,0.2753,3.4701,8.016909,2,0
52.9471,0.9053,0.0902,7,0.298,165.17,55.12,3840.93,0,0.0,1.8065,13.244988,4,0
15.5912,0.2409,0.0207,6,0.1,221.51,52.34,810.04,0,0.0,2.9506,10.185283,0,0
445.245,7.3162,0.6555,1,0.936,191.8,11.7,293.22,167,0.75,0.2527,0.01904,57,1
